 Book_ID,Book_Typ,User_ID,Book_Date,Book_Cost
3001,online,1001,12-01-2024,1900
3002,offline,1002,19-05-2024,10000
3003,online,1003,22-06-2024,20000
3004,online,1004,17-02-2024,1500
3005,offline,1005,10-02-2024,2500
3006,online,1006,15-09-2024,15000
3007,offline,1007,28-03-2024,25000
3008,online,1008,18-04-2024,3000
3009,ofline,1009,25-06-2024,1000
3010,online,1010,18-05-2024,2000
3011,offline,1011,17-05-2024,5000
3012,offline,1012,06-01-2024,8000
3013,online,1013,10-03-2024,19000
3014,offline,1014,14-02-2024,24000
3015,offline,1015,20-10-2024,5500
3016,offline,1016,17-12-2024,10000
3017,offline,1017,31-01-2024,15000
3018,offline,1018,27-02-2024,25000
3019,online,1019,24-03-2024,1000
3020,online,1020,19-04-2024,2500
3021,online,1021,19-01-2024,5000
3022,online,1022,13-07-2024,9000
3023,online,1023,16-01-2024,8000
3024,online,1024,18-02-2024,18000
3025,offline,1025,17-04-2024,25000
3026,offline,1026,14-05-2024,30000
3027,offline,1027,19-06-2024,2600
3028,offline,1028,23-02-2024,10000
3029,offline,1029,22-01-2024,3400
3030,online,1030,05-10-2024,4000
3031,offline,1031,09-02-2024,6000
3032,online,1032,15-05-2024,7000
3033,online,1033,29-05-2024,8800
3034,online,1034,31-12-2024,7654
3035,online,1035,16-07-2024,9090
3036,offline,1036,18-05-2024,2000
3037,online,1037,26-07-2024,1000
3038,offline,1038,28-04-2024,5000
3039,online,1039,19-03-2024,8000
3040,online,1040,28-08-2024,9999
3041,online,1041,08-08-2024,999
3042,online,1042,09-07-2024,7050
3043,online,1043,10-04-2024,10000
3044,offline,1044,14-07-2024,3500
3045,offline,1045,20-12-2024,5000
3046,offline,1046,16-08-2024,10000
3047,offline,1047,07-11-2024,9000
3048,offline,1048,19-Nov-2024,24000
3049,online,1049,12-12-2024,1800
3050,offline,1050,17-08-2024,1500
